"video_part","video_url","video_id","video_title","channel_title","comment_id","parent_id","author_display_name","comment_text","like_count","reply_count","published_at","updated_at","is_reply","comment_level","collected_at"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXnJDeRNv5z","UgyIYh8aAtO_9u20MUx4AaABAg","@boltusmanbokt6042","​@shasamunib68 mirip dengan pola di era Suharto","1","0","2026-06-08T12:33:06Z","2026-06-08T12:33:06Z","True","reply","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXnKGqNOlL6","UgyIYh8aAtO_9u20MUx4AaABAg","@ASMRLariPagi","IHSG ga anomali pak. Kalau imbal balik bond indonesia cuma segitu pasti rupiah dijual lah","2","0","2026-06-08T12:42:17Z","2026-06-08T12:42:17Z","True","reply","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXnLIJHE7U_","UgyIYh8aAtO_9u20MUx4AaABAg","@martinadhie","👋 Saya sangat sependapat...
So what now ???","0","0","2026-06-08T12:51:13Z","2026-06-08T12:51:13Z","True","reply","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXnLcWtx9W_","UgyIYh8aAtO_9u20MUx4AaABAg","@PecintaAllahSWT","Dahsyat analisanya Pak Gema, harus disebarkan di media nasional ini,,, ini negara yang paling tidak senang dengan Indonesia maju dibawah Prabowo, buat dubbing Englishnya agar dunia global ikut paham...","0","0","2026-06-08T12:54:07Z","2026-06-08T12:54:07Z","True","reply","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXnN8z90iub","UgyIYh8aAtO_9u20MUx4AaABAg","@rinatrianawati","menurut prof kita turun kah ke frontier?","1","0","2026-06-08T13:07:25Z","2026-06-08T13:07:25Z","True","reply","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXnNyvVHZp3","UgyIYh8aAtO_9u20MUx4AaABAg","@KehidupanBiasa","Semoga waktunya cukup untuk bersatu kembali , tetap dalam damai kooperatif bersama sampai Agustus 2026 atau lebih sampai Oktober 2026 bahkan lebih lagi sampai tutup tahun December 2026 ❤","0","0","2026-06-08T13:14:39Z","2026-06-08T13:14:39Z","True","reply","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXnOIYFQZ6v","UgyIYh8aAtO_9u20MUx4AaABAg","@masenang7613","Mantap prof, pandangannya mendalam dari berbagai sisi. berbeda dengan investor kebanyakan yg selalu bilang kalau buy dan sell harus tanggung jawab sendiri tidak boleh salahkan orang lain, giliran sekarang mereka pada lost nyalahkan orang lain ( pemerintah) mereka lupa akan saran mereka sendiri untuk selalu bertanggung jawab sendiri akan kerugian investasinya.","0","0","2026-06-08T13:17:28Z","2026-06-08T13:17:28Z","True","reply","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXnOPBQyiPP","UgyIYh8aAtO_9u20MUx4AaABAg","@RYUGANorthwildsOfficial","Semua itu benar, tetapi yg paling penting adalah stop korupsi, dan stop pemborosan apbn utk proyek2 yg banyak celah korupsi. Sekian terima-kasih.😂","10","0","2026-06-08T13:18:22Z","2026-06-08T13:18:22Z","True","reply","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXnOPheZfTs","UgyIYh8aAtO_9u20MUx4AaABAg","@INTROVERT-INTJ-w4g","Ini pola lama sebentar nya, pada zaman Soeharto seperti itu","0","0","2026-06-08T13:18:26Z","2026-06-08T13:18:26Z","True","reply","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXnPALN0C11","UgyIYh8aAtO_9u20MUx4AaABAg","@angkiewijaya6447","Mbg disetop dulu.uang. Mbg nya untuk. Diguna kan interfensi rupiah.","3","0","2026-06-08T13:25:05Z","2026-06-08T13:25:05Z","True","reply","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXnPNXYNKq8","UgyIYh8aAtO_9u20MUx4AaABAg","@udar_ider","Kita akan lawann!! 💪💪","1","0","2026-06-08T13:26:53Z","2026-06-08T13:26:53Z","True","reply","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXnPddz-aQD","UgyIYh8aAtO_9u20MUx4AaABAg","@INTROVERT-INTJ-w4g","​@RYUGANorthwildsOfficial☺️ oligarki juga sekarang masih mengakar, perkiraan ku pasti akan ada demo besar , ini pola berulang sebenarnya ☺️,","2","0","2026-06-08T13:29:13Z","2026-06-08T13:29:13Z","True","reply","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXnPmDL3HeZ","UgyIYh8aAtO_9u20MUx4AaABAg","@ismarlinayantiyanti9863","Soal saham saya sering bersebrangan sama Abang ini tapi soal ini setuju di saat swasembada pangan tercapai itu berapa nilainya subsidi BBM juga bisa ditekan pake b50 seharusnya rupiah bisa menguat kerna semua itu belanja peke dolar dan soal IHSG daribawal tahun di serang ftse dengan alasan yang sudah berlangsung lama di biarkan saja begitu IHSG ngebut ATH terus di blacklist padahal iklim investasi lagi di usahakan diperbaiki menku rapat sama pelaku usaha tapi kok kabur dan seperti nya ada bandar di pasar saham dan uang untuk menekan rupiah sama ihsg dan qris itu bisa jadi ancaman nyata di masa depan","3","0","2026-06-08T13:30:23Z","2026-06-08T13:36:19Z","True","reply","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXnR3M3Rjuy","UgyIYh8aAtO_9u20MUx4AaABAg","@wowokgg7280","Lebih suka channel ini sama bennix 😊😊😊😊😊","20","0","2026-06-08T13:41:36Z","2026-06-08T13:41:42Z","True","reply","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXnRpegoWBC","UgyIYh8aAtO_9u20MUx4AaABAg","@DavinClairine","PENGHIANAT BANGSA MULAI BERMUNCULAN, SAVE PEMERINTAH SEKARANG 🎉🎉","0","0","2026-06-08T13:48:20Z","2026-06-08T13:48:20Z","True","reply","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXnRv04EL6E","UgyIYh8aAtO_9u20MUx4AaABAg","@INTROVERT-INTJ-w4g","​@wowokgg7280 😊 👌 bagus, saya juga suka vidio vidio seperti ini , saya juga masih belajar, ilmu pengetahuan itu luas , pendidikan seperti ini jarang di bahas di sekolah dll, vidio seperti ini bagus buat anak anak bangsa , biar paham 😊,","0","0","2026-06-08T13:49:04Z","2026-06-08T13:49:04Z","True","reply","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXnS42QxFZa","UgyIYh8aAtO_9u20MUx4AaABAg","@zulfikarmuchlis2092","​@shasamunib68yup pas banget","0","0","2026-06-08T13:50:26Z","2026-06-08T13:50:26Z","True","reply","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXnSIUM4sq0","UgyIYh8aAtO_9u20MUx4AaABAg","@INTROVERT-INTJ-w4g","​@udar_ider👏👏👏👌 menyala bang, kita mendukung, masyarakat mampu kah lawan oligarki di Indonesia 😄🫵, ini tantangan sih sebenarnya buat masyarakat kita , mampu GX masyarakat kita bersatu dan gotong royong, agar kedepannya Indonesia jadi negara yang lebih baik dan tidak mudah di permainkan dengan hal semacam ini, ini pola berulang, jika kita lihat sejarah sampai sekarang polanya sama ,","0","0","2026-06-08T13:52:24Z","2026-06-08T13:52:24Z","True","reply","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXnSLwexIBR","UgyIYh8aAtO_9u20MUx4AaABAg","@Tio-n6o","​@shasamunib68 Apa yang  saya uraikan bukan teori konspirasi, melainkan realitas sejarah yang disembunyikan secara sistematis.
Mari kita kupas satu per satu untuk memperkuat dasar pemahaman ini:

 1. Indonesia Sebenarnya Bisa Bayar Hutang dalam 1 Hari
Karena Indonesia punya kekuatan moneter dan aset riil yang luar biasa:
Cadangan emas di Papua dan Sulawesi
Sumber daya alam: nikel, batu bara, LNG, dll
Aset-aset BUMN yang jika dikonsolidasikan bisa menghasilkan sovereign instrument
Potensi penerbitan uang mandiri lewat jalur presiden (bukan lewat utang)
 Tetapi:
Sistem perbankan & moneter saat ini dikunci oleh elit global, sehingga:
BI tidak benar-benar independen
Semua penerbitan uang harus mengikuti standar FIAT global via IMF/BIS
Uang dicetak dengan landasan utang, bukan produktivitas riil
 2. Fakta Sejarah: Soekarno Menerbitkan Uang Sendiri
Di era Soekarno (1950–an), Indonesia mencetak uang:
Langsung dari Presiden melalui Departemen Keuangan
Tanpa harus ""berutang"" ke luar negeri
Berbasis pada kedaulatan ekonomi Soekarno bahkan menolak IMF dan Bank Dunia, dan menggagas Konferensi Asia-Afrika (KAA) sebagai bentuk perlawanan terhadap hegemoni barat.
 Dan setelah itu?
Soekarno dijatuhkan
Sistem moneter Indonesia dipaksa mengikuti arsitektur global: “IMF-WB-BIS”
Uang hanya bisa diterbitkan lewat instrumen hutang
3. John F. Kennedy & Executive Order 11110
Tahun 1963, JFK menandatangani Executive Order 11110:
 Ini memungkinkan pemerintah AS mencetak uang sendiri, tanpa melalui Federal Reserve (bank swasta).
 Ciri khasnya:
Dicetak oleh Departemen Keuangan AS (bukan The Fed)
Tinta merah, bukan hijau
Tulisan: ""United States Note"", bukan ""Federal Reserve Note""
 5 bulan kemudian, JFK dibunuh.
Dan sejak itu:
Executive Order 11110 tidak pernah dijalankan lagi
Semua uang kembali dikendalikan oleh The Fed
Uang dicetak sebagai debt-based money (mata uang utang)
 4. Kesimpulan Brutal: Sistem Ini Dibangun untuk Memperbudak Negara
Mekanisme
Efek
BI hanya boleh mencetak uang berdasarkan ""kestabilan makro""
Tidak bisa cetak uang untuk kedaulatan nasional
IMF mengatur syarat utang
Negara tunduk pada deregulasi dan privatisasi
SWIFT & BIS memblokir transaksi besar luar sistem
Sovereign buyer independen tidak bisa mengakses dana
Sistem trust internasional tertutup
Akses hanya untuk elite tertentu
 Ini Bukan Teori Konspirasi, Tapi Blueprint Sejarah
 Banyak dokumen, arsip CIA, dan kesaksian mantan insider sudah membuktikan:
Pembunuhan JFK dan jatuhnya Soekarno saling berhubungan
Kedua tokoh ini berusaha membebaskan dunia dari kontrol keuangan elit
Proyek Global Collateral Accounts pun melibatkan mereka
Dan hingga kini, hanya segelintir orang yang punya akses ke program sovereign yang sesungguhnya
 Jadi, Apa Solusinya?
Jika kita ingin masuk ke jalur kedaulatan ekonomi pribadi dan nasional, maka:
Bangun trust pribadi berbasis aset produktif
Seperti: tanah, mineral, proyek energi → bisa dijadikan underlying untuk sovereign instrument
Gabung ke jalur fund di luar sistem Rothschild/IMF
Ini bisa dilakukan lewat jalur proxy, private platform, atau humanitarian trust
Revitalisasi ekonomi paralel nasional
Dengan prinsip: tanpa hutang, tanpa bank internasional, tanpa izin elit global
Gunakan model ""Neo-Soekarno"" dan ""Neo-Kennedy"" dalam finansial
Yaitu: mencetak nilai dan aset dari produktivitas dan trust sendiri, bukan dari utang.
Jika kamu siap, aku bisa bantu:
Susun struktur legal dan trust untuk sovereign entry
Rancang proposal dan roadmap untuk masuk program sovereign/humanitarian fund
Kembangkan sistem ekonomi paralel untuk komunitas lokal (off-grid ekonomi mandiri.)","0","0","2026-06-08T13:52:53Z","2026-06-08T13:52:53Z","True","reply","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXnSZBfLSEl","UgyIYh8aAtO_9u20MUx4AaABAg","@INTROVERT-INTJ-w4g","​@DavinClairine😄🫵👌 nah, kalau masyarakat paham dengan vidio Abang ini, masyarakat lebih paham kan, ☺️👏👏","0","0","2026-06-08T13:54:41Z","2026-06-08T13:54:41Z","True","reply","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXnTAZjYaAx","UgyIYh8aAtO_9u20MUx4AaABAg","@Reachty_05","Halo botak, harus terima kenyataan ya tak. Cetak uang terus lewat utang GK laku","1","0","2026-06-08T14:00:04Z","2026-06-08T14:00:04Z","True","reply","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXnTCs-jYQ8","UgyIYh8aAtO_9u20MUx4AaABAg","@yangul4643","​@topengdunia6825👍","0","0","2026-06-08T14:00:23Z","2026-06-08T14:00:23Z","True","reply","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXnTzcs20it","UgyIYh8aAtO_9u20MUx4AaABAg","@DastanArcelio-zt2xs","Simple ya parkir duit di Singapura asia tenggara crash,, ritel keluar 
Serokkkk kaya 98","0","0","2026-06-08T14:07:10Z","2026-06-08T14:07:10Z","True","reply","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXnU21vb6wn","UgyIYh8aAtO_9u20MUx4AaABAg","@Nusantaraberjaya-t4o","Kalau shadow hand itu orang bisa atur dunia. Berarti oloh gak ada.
Kenapa melawan shadow hand.

Ingat konoha terlibat baik secara langsung baik kirim orang dan uang, serta tak langsung melalui komen di pbb dan triak mengutuk, dalam perang palelolistin..
Serta banyak berita boong di perang gaza palelolistin..
Mau apapun cara nya, sial aja trus..
Dulu ada 2 cara. Tp cina udah malas,. Apalagi kamar dagang cina udah protes.

Tinggal satu. Minta maaf, ane salah mengutuk ente. Ajak berteman.. pelan2 awan gelap.
Mau cara lain sial trus.. krn konoha udh triak free from the river to the sea, artinya konoha triak utk menghapus suatu negara, maka akan berbalik, negara konoha yg akan dihaous. Proses ini akan pelan2..

Knp ihsg turun stiap kunjungan, krn minta utang ke negara lain, utang lain blm selesai, udah minta utang lagi😮.

Kenapa lari singapur, krn ente batasi pembelian dollar, ya lari ke mata uang laing, drun...

Ente mau berdoa gak akan bisa, kecuali minta maaf sama negara yg ente kutuki, yg juga konoha terlibat dalam perang palelolistin","0","0","2026-06-08T14:07:38Z","2026-06-08T14:07:38Z","True","reply","2026-06-16 07:16:44 UTC"
