"video_part","video_url","video_id","video_title","channel_title","comment_id","parent_id","author_display_name","comment_text","like_count","reply_count","published_at","updated_at","is_reply","comment_level","collected_at"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxnP8gwF42Ab_GfQIl4AaABAg","","@junspaga9299","Gini ini mahasiswa gen z paham g c... 😂😂
Demo turunkan prabowo artix auto para gen z trjebak🎉","0","0","2026-06-16T02:50:32Z","2026-06-16T02:50:32Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzPd1b4LTaIZoaRnAh4AaABAg","","@Muhaalfian","Ini kayanya ngga rill,karna sudah kebanyakan yang bohong... MBG motong 19.000 sapi aja persidenya manggut manggut aja..","0","0","2026-06-16T00:28:48Z","2026-06-16T00:28:48Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyMTt2O6au5rcSUhE54AaABAg","","@Rizki-wd3nv","Mencerdaskan.
Seandainya mahasiswa yang berdemo mau menonton akun ini, mereka akan cerdas dan berhenti demo.","3","0","2026-06-16T00:06:57Z","2026-06-16T00:06:57Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxerGGmSVVY5sjzHwN4AaABAg","","@karwitosh5869","Adili Jokowi karena tdk memp ijasah asli...","0","0","2026-06-15T23:47:42Z","2026-06-15T23:47:42Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyyUvukALKNUPFgqe54AaABAg","","@karwitosh5869","Majulkan Giibran si FUFUFAFA SEGERA karena tidak 
mempunyai ijasah SMA.","0","0","2026-06-15T23:19:01Z","2026-06-15T23:19:01Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwICaC4iNdvXr0n1nF4AaABAg","","@real-1225","Makasih pak atas penjelasannya. Dari video anda, sebagian rakyat Indonesia mulai sadar dan siap berjuang buat meninggalkan produk luar dan memilih produk lokal. Ayo guys, stop saling menguhujat. Ya aku juga benci sama pejabat yang korupsi dan nggak bisa kerja tapi gajinya gede, tapi masalah Singapura ini juga nggak bisa kita remehkan. Ayo bersatu untuk melawan negara asing yang mau menginjak-injak Indonesia.","0","0","2026-06-15T23:18:48Z","2026-06-15T23:18:48Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxUn4s0oqygL69P3V54AaABAg","","@Mikhael2168","Bersatu laah bangsa Indonesia, jgn mau mkn uang asing demi perpecahan bangsa.","1","0","2026-06-15T22:48:21Z","2026-06-15T22:48:21Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugzx-8IBZg7j4CkNIjp4AaABAg","","@MJulnanNRasoel","Analisisnya bagus tapi penyebab utama terpuruknya ekonomi kita adalah pemakaian dana negara yg ugal-ugalan dari pemerintah (mbg, kopdes, minim lampiran kerja, dll) & kebijakan di bidang lain juga tkk baik (kabinet gemuk, korupsi nggak ada habisnya, uu perampasan aset serta reformasi polri ngadat, dll)","0","0","2026-06-15T22:10:02Z","2026-06-15T22:10:02Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzJme3qU2nwxc5MKAl4AaABAg","","@RiosaputraHariosetowijanark","Sell singapur, lawan terus para global elit termasuk elit singapur yg sudah.mencuri kekayaan alam indonesia","1","0","2026-06-15T21:10:12Z","2026-06-15T21:13:13Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugyu_t04uUamTrufVzJ4AaABAg","","@Mustafa-x9b2m","Perhatikan
WARGA WARGA
ACEH
Papua
...& Provinsi
Yang LAIN,
ADAKAH 
DI BERI
KEADILAN 
UNTUK MEREKA
DUDUK DI BAWAH
PAYUNG NEGARA
INDONESIA..????
SELURUH DUNIA 
SEDANG MEMERHATIKAN
DATA & FAKTA ITU.","0","0","2026-06-15T19:17:03Z","2026-06-15T19:19:47Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugz7wHKvwDCeYsZvBeN4AaABAg","","@dedywardoyo8000","Negara lagi babak belur, mulai berani sama asing,bikin kebijakan 1 pintu,menguak para koruptor yang nyerang malah orang sendiri...para almamater calon sang pengangguran sejati 😂😂","0","0","2026-06-15T18:46:19Z","2026-06-15T18:46:19Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugyf33rATyF5nKginYV4AaABAg","","@Majemuk14","Apakah MBG adalah program yg sedang menjaga kedaulatan negara? Atau malah lahan korupsi? sebagaimana tuduhan yg beredar? Dan apakah ada program yg membuat para koruptor tak berkutik?","0","0","2026-06-15T18:42:01Z","2026-06-15T18:42:01Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugy1qWRXQgkxWCefn554AaABAg","","@MatMarkes-v9o8t","kesukaan Singapura Amerika 
Indonesia harus menjadi negara bodoh selamanya ❤️","0","0","2026-06-15T17:53:42Z","2026-06-15T17:53:42Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugyw3lgkU5Z8bQEylWF4AaABAg","","@UltramassiveBlackhole-7","... ..... ... ...... ......... ....... .... ... ....... .... ....... .... ....... ..... .... ........... ..... ...... ......... .. ......... ....... , .... ..... ......... ... ......... ..... ... .... ....... ...... ..... ..... ... ......... .... ..... ...... ..... .... .... ....... .... .... ........   ...... 


😇😇😇😇😇😇😇","0","0","2026-06-15T17:37:39Z","2026-06-15T17:37:39Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugw4YslsfmFXzVWcepF4AaABAg","","@InsightQuotes28","George Soros mulai gerak nih, mahasewa mahasiwi mulai gerak 😂😂","0","0","2026-06-15T17:34:52Z","2026-06-15T17:34:52Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugwwy60T6SfAQ67RI6B4AaABAg","","@didiksulistyowanto4043","And kasi Solusinya buat Pemerintah/NKRI yang kita Cintai i ini,Ok.... !.🙏🙏🙏","0","0","2026-06-15T17:04:38Z","2026-06-15T17:04:38Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzzkDPHSECmNA3EGjd4AaABAg","","@didiksulistyowanto4043","Gimana solusinya Bang/Antisipasi yang terbaik dari yang terbaik/the best is the best...Broooo.... ?,Coba dong cari solusinyaaaa... ?.Ok....!.👍👍👍🙏🙏🙏","0","0","2026-06-15T17:00:48Z","2026-06-15T17:00:48Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxD46QGnV45dDdWyPl4AaABAg","","@bambangsulistyo6972","Enak sekali ngomong nya. Omongan penjelasannya hanya untuk orang2 mgkn kelas menengah keatas. Coba cek sendiri di lapangan, orang dikalangan kelas menengah kebawah sudah merasa ekonomi sulit. Contoh Biasanya sehari pendapatan 100 rb buat  makan sekeluarga cukup bahkan sisa. Sekarang 150 rb belanjaan. Jd membengkak biaya hidup. Karena apa? Mgkn BBM naek, dollar naek. Jadi klo ngomong penjelasan nya jangan seperti itu😂.kasihan rakyat kecil dikesampingkan dengan teori seperti ini. Intinya pemerintah harus ambil tindakan nyata, bagaimana pun caranya utk kesejahteraan rakyatnya dengan tdk menindas rakyat dgn rakyat naek dll.harus Mikir... . Koruptor harus dimatikan, harus dirampas demi rakyat dll.","0","1","2026-06-15T16:50:01Z","2026-06-15T16:50:01Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugx0Z8MNWSYNs-lNIp14AaABAg","","@qiqih","Sayang sekali Mahasiswa Indo yang Demo belum menyerap lebih legowo akan ilmu satu ini 😢
Tetangga bajingan yang diselamatkan Indonesia dahulu sekarang malah makan penolongnya!","0","0","2026-06-15T16:45:00Z","2026-06-15T16:47:23Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwYSSaP8-TQ-NjYInB4AaABAg","","@didiksulistyowanto4043","And  yang Riel Fa'tanya.👍👍👍🙏🙏🙏","0","0","2026-06-15T16:42:56Z","2026-06-15T16:42:56Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzMlEKzmf1OtFtLxCB4AaABAg","","@didiksulistyowanto4043","Lanjut Bang Bro yang terhormat,tuk mengkonter serangan/Profokatif Negatif  ( -- ),Lanjuuuttt.... !.Bravo selalu buat You,👍👍👍♥️♥️♥️🇮🇩🇮🇩🇮🇩🙏🙏🙏","0","0","2026-06-15T16:41:40Z","2026-06-15T16:41:40Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxhfloujNaemPm8WWJ4AaABAg","","@arifinchannel7034","PERTANYAANNYA NGAPAIN BIKIN MBG SAMA KOPDES DENGAN SISTEM YG AMBURADUL CUMA MENGUNTUNGKAN SEBAGIAN PIHAK AJA SAINGAN SAMA PEDAGANG KECIL EMANG TOLOL,","0","1","2026-06-15T14:50:03Z","2026-06-15T14:50:03Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugw4MqvTliA2tulOUgV4AaABAg","","@shanty19211","Sangat jelas,conten seperti ini harus di perbanyak","0","0","2026-06-15T14:44:15Z","2026-06-15T14:44:15Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzSGnpeXzWhOdlPANt4AaABAg","","@sunaraprijatnoapri6945","Waspada...saudara²ku ingat negara ini bisa lebih parah bila prabowo bisa dilengserkan, krn sec. Konstitusi fufufafa akan naik jd RI. Satu.","0","0","2026-06-15T14:27:59Z","2026-06-15T14:27:59Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyVFvss7-fbyEdDD6R4AaABAg","","@delimatambunan2287","Mata uang luar negeri yang gagahi rupiah sampai sekarat adalah indikator mata uang negara penjajah ekonomi. Ini pengetahuan baru yang perlu dipahami dalam politik ekonomi.","1","0","2026-06-15T13:11:54Z","2026-06-15T13:11:54Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwMKmkg6lG6j3RjYPJ4AaABAg","","@agungsawolo4918","Thank you atas pencerahannya ❤❤❤❤","0","0","2026-06-15T13:11:35Z","2026-06-15T13:11:35Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugw2K6YKsHYBHaj0RtZ4AaABAg","","@delimatambunan2287","Pengamatan saya selama ini :
Singapura adalah Amerika yang menyamar di Asia. Kaki tangannya adalah konglomerat Indonesia yang tidur dan simpan uangnya di Singapura, siapa itu kalian semua kenal.","0","0","2026-06-15T13:07:07Z","2026-06-15T13:07:07Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzaubF4KR7b1MCWdHh4AaABAg","","@samainur0249","betul Bang, saya juga sering menjumpai disekitar saya, model orang berfikir negatif, 
hampir apapun ditanggapi, dikomentari negatif,,
padahal tidak menguntungkan untuk dia","0","0","2026-06-15T13:06:44Z","2026-06-15T13:06:44Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwCLUauawY53AYF2-J4AaABAg","","@franseda3458","Hajar singapura sudah berani jajah ekonomi Indonesia 🎉🎉🎉🎉","0","0","2026-06-15T13:02:27Z","2026-06-15T13:02:27Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugwg7RAHtbMmtzrnKv54AaABAg","","@hiluloyup","pas bgt kmrn lagu mikir ini, dan ternyataa:)","0","0","2026-06-15T12:45:09Z","2026-06-15T12:45:09Z","False","top_level","2026-06-16 07:16:44 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzHWgDoSW0SqzbVEAZ4AaABAg","","@OishiMie","Terimakasih pak Gema, kami rakyat kecil sedih melihat masa depan anak dan cucu tanpa kehadiran orang orang yg tulus seperti Anda yg membela dan mewakili kaum papa seperti kami.... Terimakasih","0","0","2026-06-15T12:43:56Z","2026-06-15T12:43:56Z","False","top_level","2026-06-16 07:16:44 UTC"
